"date","source","date_start","date_end","region","sub_region_1","cases","deaths_up_to_2022-03-31","deaths_after_2022-04-01","deaths","hosp_admissions","icu_admissions"
"2023-11-30",,"2020-01-01","2021-12-11","BC","Fraser Health",110565,1122,0,1122,6173,1563
"2023-11-30",,"2020-01-01","2021-12-11","BC","Interior Health",34567,296,0,296,2074,595
"2023-11-30",,"2020-01-01","2021-12-11","BC","Island Health",13813,133,0,133,781,225
"2023-11-30",,"2020-01-01","2021-12-11","BC","Northern Health",18051,270,0,270,1426,593
"2023-11-30",,"2020-01-01","2021-12-11","BC","Out of Canada",301,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-11","BC","Vancouver Coastal Health",45694,573,0,573,2490,749
"2023-11-30",,"2020-01-01","2021-12-12","BC",,223352,2395,0,2395,12977,3736
"2023-11-30",,"2020-01-01","2021-12-12","BC","Fraser Health",110669,1122,0,1122,6177,1564
"2023-11-30",,"2020-01-01","2021-12-12","BC","Interior Health",34635,296,0,296,2081,598
"2023-11-30",,"2020-01-01","2021-12-12","BC","Island Health",13905,134,0,134,785,226
"2023-11-30",,"2020-01-01","2021-12-12","BC","Northern Health",18072,270,0,270,1429,594
"2023-11-30",,"2020-01-01","2021-12-12","BC","Out of Canada",301,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-12","BC","Vancouver Coastal Health",45770,573,0,573,2491,751
"2023-11-30",,"2020-01-01","2021-12-13","BC",,223772,2401,0,2401,13013,3741
"2023-11-30",,"2020-01-01","2021-12-13","BC","Fraser Health",110789,1123,0,1123,6192,1566
"2023-11-30",,"2020-01-01","2021-12-13","BC","Interior Health",34715,296,0,296,2086,599
"2023-11-30",,"2020-01-01","2021-12-13","BC","Island Health",14004,135,0,135,795,228
"2023-11-30",,"2020-01-01","2021-12-13","BC","Northern Health",18097,273,0,273,1433,594
"2023-11-30",,"2020-01-01","2021-12-13","BC","Out of Canada",301,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-13","BC","Vancouver Coastal Health",45866,574,0,574,2493,751
"2023-11-30",,"2020-01-01","2021-12-14","BC",,224369,2404,0,2404,13042,3755
"2023-11-30",,"2020-01-01","2021-12-14","BC","Fraser Health",110964,1125,0,1125,6202,1570
"2023-11-30",,"2020-01-01","2021-12-14","BC","Interior Health",34810,296,0,296,2091,607
"2023-11-30",,"2020-01-01","2021-12-14","BC","Island Health",14105,135,0,135,802,229
"2023-11-30",,"2020-01-01","2021-12-14","BC","Northern Health",18126,273,0,273,1435,595
"2023-11-30",,"2020-01-01","2021-12-14","BC","Out of Canada",301,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-14","BC","Vancouver Coastal Health",46063,575,0,575,2498,751
"2023-11-30",,"2020-01-01","2021-12-15","BC",,225125,2405,0,2405,13078,3764
"2023-11-30",,"2020-01-01","2021-12-15","BC","Fraser Health",111186,1125,0,1125,6216,1573
"2023-11-30",,"2020-01-01","2021-12-15","BC","Interior Health",34913,296,0,296,2100,609
"2023-11-30",,"2020-01-01","2021-12-15","BC","Island Health",14237,136,0,136,806,231
"2023-11-30",,"2020-01-01","2021-12-15","BC","Northern Health",18173,273,0,273,1437,596
"2023-11-30",,"2020-01-01","2021-12-15","BC","Out of Canada",301,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-15","BC","Vancouver Coastal Health",46315,575,0,575,2505,752
"2023-11-30",,"2020-01-01","2021-12-16","BC",,225925,2407,0,2407,13112,3773
"2023-11-30",,"2020-01-01","2021-12-16","BC","Fraser Health",111381,1125,0,1125,6231,1575
"2023-11-30",,"2020-01-01","2021-12-16","BC","Interior Health",35044,296,0,296,2104,611
"2023-11-30",,"2020-01-01","2021-12-16","BC","Island Health",14380,137,0,137,810,232
"2023-11-30",,"2020-01-01","2021-12-16","BC","Northern Health",18207,274,0,274,1442,599
"2023-11-30",,"2020-01-01","2021-12-16","BC","Out of Canada",301,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-16","BC","Vancouver Coastal Health",46612,575,0,575,2511,753
"2023-11-30",,"2020-01-01","2021-12-17","BC",,226858,2408,0,2408,13146,3785
"2023-11-30",,"2020-01-01","2021-12-17","BC","Fraser Health",111707,1126,0,1126,6245,1579
"2023-11-30",,"2020-01-01","2021-12-17","BC","Interior Health",35164,296,0,296,2112,612
"2023-11-30",,"2020-01-01","2021-12-17","BC","Island Health",14526,137,0,137,816,238
"2023-11-30",,"2020-01-01","2021-12-17","BC","Northern Health",18238,274,0,274,1443,599
"2023-11-30",,"2020-01-01","2021-12-17","BC","Out of Canada",302,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-17","BC","Vancouver Coastal Health",46921,575,0,575,2516,754
"2023-11-30",,"2020-01-01","2021-12-18","BC",,227731,2410,0,2410,13173,3794
"2023-11-30",,"2020-01-01","2021-12-18","BC","Fraser Health",111969,1128,0,1128,6254,1582
"2023-11-30",,"2020-01-01","2021-12-18","BC","Interior Health",35252,296,0,296,2117,614
"2023-11-30",,"2020-01-01","2021-12-18","BC","Island Health",14659,137,0,137,821,238
"2023-11-30",,"2020-01-01","2021-12-18","BC","Northern Health",18274,274,0,274,1447,602
"2023-11-30",,"2020-01-01","2021-12-18","BC","Out of Canada",302,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-18","BC","Vancouver Coastal Health",47275,575,0,575,2520,755
"2023-11-30",,"2020-01-01","2021-12-19","BC",,228588,2412,0,2412,13194,3801
"2023-11-30",,"2020-01-01","2021-12-19","BC","Fraser Health",112261,1128,0,1128,6261,1583
"2023-11-30",,"2020-01-01","2021-12-19","BC","Interior Health",35344,296,0,296,2119,617
"2023-11-30",,"2020-01-01","2021-12-19","BC","Island Health",14803,139,0,139,829,239
"2023-11-30",,"2020-01-01","2021-12-19","BC","Northern Health",18298,274,0,274,1448,603
"2023-11-30",,"2020-01-01","2021-12-19","BC","Out of Canada",304,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-19","BC","Vancouver Coastal Health",47578,575,0,575,2523,756
"2023-11-30",,"2020-01-01","2021-12-20","BC",,229825,2415,0,2415,13218,3808
"2023-11-30",,"2020-01-01","2021-12-20","BC","Fraser Health",112668,1128,0,1128,6272,1584
"2023-11-30",,"2020-01-01","2021-12-20","BC","Interior Health",35470,296,0,296,2121,620
"2023-11-30",,"2020-01-01","2021-12-20","BC","Island Health",14992,140,0,140,837,241
"2023-11-30",,"2020-01-01","2021-12-20","BC","Northern Health",18311,276,0,276,1451,603
"2023-11-30",,"2020-01-01","2021-12-20","BC","Out of Canada",304,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-20","BC","Vancouver Coastal Health",48080,575,0,575,2523,757
"2023-11-30",,"2020-01-01","2021-12-21","BC",,231378,2416,0,2416,13239,3812
"2023-11-30",,"2020-01-01","2021-12-21","BC","Fraser Health",113133,1129,0,1129,6278,1586
"2023-11-30",,"2020-01-01","2021-12-21","BC","Interior Health",35623,296,0,296,2125,622
"2023-11-30",,"2020-01-01","2021-12-21","BC","Island Health",15184,140,0,140,842,241
"2023-11-30",,"2020-01-01","2021-12-21","BC","Northern Health",18355,276,0,276,1452,603
"2023-11-30",,"2020-01-01","2021-12-21","BC","Out of Canada",304,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-21","BC","Vancouver Coastal Health",48779,575,0,575,2528,757
"2023-11-30",,"2020-01-01","2021-12-22","BC",,233412,2418,0,2418,13280,3814
"2023-11-30",,"2020-01-01","2021-12-22","BC","Fraser Health",113890,1130,0,1130,6297,1588
"2023-11-30",,"2020-01-01","2021-12-22","BC","Interior Health",35748,296,0,296,2134,622
"2023-11-30",,"2020-01-01","2021-12-22","BC","Island Health",15423,141,0,141,847,241
"2023-11-30",,"2020-01-01","2021-12-22","BC","Northern Health",18402,276,0,276,1453,603
"2023-11-30",,"2020-01-01","2021-12-22","BC","Out of Canada",305,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-22","BC","Vancouver Coastal Health",49644,575,0,575,2535,757
"2023-11-30",,"2020-01-01","2021-12-23","BC",,235914,2422,0,2422,13320,3825
"2023-11-30",,"2020-01-01","2021-12-23","BC","Fraser Health",114888,1130,0,1130,6320,1593
"2023-11-30",,"2020-01-01","2021-12-23","BC","Interior Health",35956,296,0,296,2138,624
"2023-11-30",,"2020-01-01","2021-12-23","BC","Island Health",15654,143,0,143,851,244
"2023-11-30",,"2020-01-01","2021-12-23","BC","Northern Health",18468,278,0,278,1458,603
"2023-11-30",,"2020-01-01","2021-12-23","BC","Out of Canada",305,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-23","BC","Vancouver Coastal Health",50643,575,0,575,2539,758
"2023-11-30",,"2020-01-01","2021-12-24","BC",,238488,2422,0,2422,13360,3830
"2023-11-30",,"2020-01-01","2021-12-24","BC","Fraser Health",116291,1130,0,1130,6342,1594
"2023-11-30",,"2020-01-01","2021-12-24","BC","Interior Health",36106,296,0,296,2141,626
"2023-11-30",,"2020-01-01","2021-12-24","BC","Island Health",15958,143,0,143,855,245
"2023-11-30",,"2020-01-01","2021-12-24","BC","Northern Health",18520,278,0,278,1460,604
"2023-11-30",,"2020-01-01","2021-12-24","BC","Out of Canada",308,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-24","BC","Vancouver Coastal Health",51305,575,0,575,2548,758
"2023-11-30",,"2020-01-01","2021-12-25","BC",,240581,2427,0,2427,13403,3844
"2023-11-30",,"2020-01-01","2021-12-25","BC","Fraser Health",117296,1131,0,1131,6362,1600
"2023-11-30",,"2020-01-01","2021-12-25","BC","Interior Health",36401,298,0,298,2152,628
"2023-11-30",,"2020-01-01","2021-12-25","BC","Island Health",16198,144,0,144,857,247
"2023-11-30",,"2020-01-01","2021-12-25","BC","Northern Health",18598,278,0,278,1462,606
"2023-11-30",,"2020-01-01","2021-12-25","BC","Out of Canada",309,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-25","BC","Vancouver Coastal Health",51779,576,0,576,2556,760
"2023-11-30",,"2020-01-01","2021-12-26","BC",,242363,2428,0,2428,13436,3853
"2023-11-30",,"2020-01-01","2021-12-26","BC","Fraser Health",118119,1131,0,1131,6380,1602
"2023-11-30",,"2020-01-01","2021-12-26","BC","Interior Health",36710,298,0,298,2153,631
"2023-11-30",,"2020-01-01","2021-12-26","BC","Island Health",16419,144,0,144,864,249
"2023-11-30",,"2020-01-01","2021-12-26","BC","Northern Health",18650,278,0,278,1464,606
"2023-11-30",,"2020-01-01","2021-12-26","BC","Out of Canada",310,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-26","BC","Vancouver Coastal Health",52155,577,0,577,2561,762
"2023-11-30",,"2020-01-01","2021-12-27","BC",,244263,2430,0,2430,13466,3862
"2023-11-30",,"2020-01-01","2021-12-27","BC","Fraser Health",118959,1131,0,1131,6392,1610
"2023-11-30",,"2020-01-01","2021-12-27","BC","Interior Health",37008,298,0,298,2158,631
"2023-11-30",,"2020-01-01","2021-12-27","BC","Island Health",16721,144,0,144,868,249
"2023-11-30",,"2020-01-01","2021-12-27","BC","Northern Health",18696,279,0,279,1468,606
"2023-11-30",,"2020-01-01","2021-12-27","BC","Out of Canada",310,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-27","BC","Vancouver Coastal Health",52569,578,0,578,2566,763
"2023-11-30",,"2020-01-01","2021-12-28","BC",,247348,2431,0,2431,13501,3866
"2023-11-30",,"2020-01-01","2021-12-28","BC","Fraser Health",120589,1131,0,1131,6406,1611
"2023-11-30",,"2020-01-01","2021-12-28","BC","Interior Health",37416,298,0,298,2162,633
"2023-11-30",,"2020-01-01","2021-12-28","BC","Island Health",17045,145,0,145,878,250
"2023-11-30",,"2020-01-01","2021-12-28","BC","Northern Health",18796,279,0,279,1470,606
"2023-11-30",,"2020-01-01","2021-12-28","BC","Out of Canada",310,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-28","BC","Vancouver Coastal Health",53192,578,0,578,2571,763
"2023-11-30",,"2020-01-01","2021-12-29","BC",,251341,2432,0,2432,13537,3874
"2023-11-30",,"2020-01-01","2021-12-29","BC","Fraser Health",122803,1131,0,1131,6416,1615
"2023-11-30",,"2020-01-01","2021-12-29","BC","Interior Health",37854,298,0,298,2166,635
"2023-11-30",,"2020-01-01","2021-12-29","BC","Island Health",17437,146,0,146,884,252
"2023-11-30",,"2020-01-01","2021-12-29","BC","Northern Health",18896,279,0,279,1471,606
"2023-11-30",,"2020-01-01","2021-12-29","BC","Out of Canada",313,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-29","BC","Vancouver Coastal Health",54038,578,0,578,2586,763
"2023-11-30",,"2020-01-01","2021-12-30","BC",,255163,2434,0,2434,13578,3880
"2023-11-30",,"2020-01-01","2021-12-30","BC","Fraser Health",124750,1132,0,1132,6434,1616
"2023-11-30",,"2020-01-01","2021-12-30","BC","Interior Health",38171,298,0,298,2172,637
"2023-11-30",,"2020-01-01","2021-12-30","BC","Island Health",17893,146,0,146,887,253
"2023-11-30",,"2020-01-01","2021-12-30","BC","Northern Health",19034,280,0,280,1473,606
"2023-11-30",,"2020-01-01","2021-12-30","BC","Out of Canada",313,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-30","BC","Vancouver Coastal Health",55002,578,0,578,2598,765
"2023-11-30",,"2020-01-01","2021-12-31","BC",,259248,2436,0,2436,13641,3892
"2023-11-30",,"2020-01-01","2021-12-31","BC","Fraser Health",127002,1132,0,1132,6471,1621
"2023-11-30",,"2020-01-01","2021-12-31","BC","Interior Health",38574,300,0,300,2175,637
"2023-11-30",,"2020-01-01","2021-12-31","BC","Island Health",18325,146,0,146,894,254
"2023-11-30",,"2020-01-01","2021-12-31","BC","Northern Health",19194,280,0,280,1475,608
"2023-11-30",,"2020-01-01","2021-12-31","BC","Out of Canada",316,0,0,0,14,3
"2023-11-30",,"2020-01-01","2021-12-31","BC","Vancouver Coastal Health",55837,578,0,578,2612,769
"2023-11-30",,"2020-01-01","2022-01-01","BC",,262462,2437,0,2437,13712,3897
"2023-11-30",,"2020-01-01","2022-01-01","BC","Fraser Health",128597,1133,0,1133,6506,1623
"2023-11-30",,"2020-01-01","2022-01-01","BC","Interior Health",39061,300,0,300,2184,637
"2023-11-30",,"2020-01-01","2022-01-01","BC","Island Health",18658,146,0,146,904,254
"2023-11-30",,"2020-01-01","2022-01-01","BC","Northern Health",19343,280,0,280,1476,608
"2023-11-30",,"2020-01-01","2022-01-01","BC","Out of Canada",316,0,0,0,14,3
"2023-11-30",,"2020-01-01","2022-01-01","BC","Vancouver Coastal Health",56487,578,0,578,2628,772
"2023-11-30",,"2020-01-01","2022-01-02","BC",,264792,2439,0,2439,13768,3916
"2023-11-30",,"2020-01-01","2022-01-02","BC","Fraser Health",129672,1133,0,1133,6534,1633
"2023-11-30",,"2020-01-01","2022-01-02","BC","Interior Health",39406,300,0,300,2190,639
"2023-11-30",,"2020-01-01","2022-01-02","BC","Island Health",19069,146,0,146,909,257
"2023-11-30",,"2020-01-01","2022-01-02","BC","Northern Health",19419,280,0,280,1479,609
"2023-11-30",,"2020-01-01","2022-01-02","BC","Out of Canada",316,0,0,0,14,3
"2023-11-30",,"2020-01-01","2022-01-02","BC","Vancouver Coastal Health",56910,580,0,580,2642,775
"2023-11-30",,"2020-01-01","2022-01-03","BC",,267470,2446,0,2446,13837,3926
"2023-11-30",,"2020-01-01","2022-01-03","BC","Fraser Health",131172,1138,0,1138,6559,1640
"2023-11-30",,"2020-01-01","2022-01-03","BC","Interior Health",39715,300,0,300,2202,640
"2023-11-30",,"2020-01-01","2022-01-03","BC","Island Health",19458,147,0,147,914,257
"2023-11-30",,"2020-01-01","2022-01-03","BC","Northern Health",19552,280,0,280,1481,610
"2023-11-30",,"2020-01-01","2022-01-03","BC","Out of Canada",316,0,0,0,14,3
"2023-11-30",,"2020-01-01","2022-01-03","BC","Vancouver Coastal Health",57257,581,0,581,2667,776
"2023-11-30",,"2020-01-01","2022-01-04","BC",,270782,2451,0,2451,13895,3939
"2023-11-30",,"2020-01-01","2022-01-04","BC","Fraser Health",132814,1142,0,1142,6580,1642
"2023-11-30",,"2020-01-01","2022-01-04","BC","Interior Health",40086,300,0,300,2213,644
"2023-11-30",,"2020-01-01","2022-01-04","BC","Island Health",19922,147,0,147,921,260
"2023-11-30",,"2020-01-01","2022-01-04","BC","Northern Health",19730,281,0,281,1482,611
"2023-11-30",,"2020-01-01","2022-01-04","BC","Out of Canada",318,0,0,0,14,3
"2023-11-30",,"2020-01-01","2022-01-04","BC","Vancouver Coastal Health",57912,581,0,581,2685,779
"2023-11-30",,"2020-01-01","2022-01-05","BC",,274111,2456,0,2456,13974,3950
"2023-11-30",,"2020-01-01","2022-01-05","BC","Fraser Health",134382,1145,0,1145,6620,1648
"2023-11-30",,"2020-01-01","2022-01-05","BC","Interior Health",40534,301,0,301,2224,645
"2023-11-30",,"2020-01-01","2022-01-05","BC","Island Health",20386,147,0,147,926,261
"2023-11-30",,"2020-01-01","2022-01-05","BC","Northern Health",19897,281,0,281,1484,611
"2023-11-30",,"2020-01-01","2022-01-05","BC","Out of Canada",319,0,0,0,14,3
"2023-11-30",,"2020-01-01","2022-01-05","BC","Vancouver Coastal Health",58593,582,0,582,2706,782
"2023-11-30",,"2020-01-01","2022-01-06","BC",,277229,2457,0,2457,14073,3963
"2023-11-30",,"2020-01-01","2022-01-06","BC","Fraser Health",135769,1145,0,1145,6670,1654
"2023-11-30",,"2020-01-01","2022-01-06","BC","Interior Health",41059,301,0,301,2235,648
"2023-11-30",,"2020-01-01","2022-01-06","BC","Island Health",20829,147,0,147,929,262
"2023-11-30",,"2020-01-01","2022-01-06","BC","Northern Health",20162,281,0,281,1488,612
"2023-11-30",,"2020-01-01","2022-01-06","BC","Out of Canada",319,0,0,0,14,3
"2023-11-30",,"2020-01-01","2022-01-06","BC","Vancouver Coastal Health",59091,583,0,583,2737,784
"2023-11-30",,"2020-01-01","2022-01-07","BC",,279835,2460,0,2460,14172,3976
"2023-11-30",,"2020-01-01","2022-01-07","BC","Fraser Health",136673,1146,0,1146,6714,1657
"2023-11-30",,"2020-01-01","2022-01-07","BC","Interior Health",41605,302,0,302,2252,651
"2023-11-30",,"2020-01-01","2022-01-07","BC","Island Health",21300,148,0,148,940,263
"2023-11-30",,"2020-01-01","2022-01-07","BC","Northern Health",20404,281,0,281,1492,613
"2023-11-30",,"2020-01-01","2022-01-07","BC","Out of Canada",320,0,0,0,14,3
"2023-11-30",,"2020-01-01","2022-01-07","BC","Vancouver Coastal Health",59533,583,0,583,2760,789
"2023-11-30",,"2020-01-01","2022-01-08","BC",,282263,2462,0,2462,14252,3989
"2023-11-30",,"2020-01-01","2022-01-08","BC","Fraser Health",137697,1146,0,1146,6755,1660
"2023-11-30",,"2020-01-01","2022-01-08","BC","Interior Health",42038,302,0,302,2263,652
"2023-11-30",,"2020-01-01","2022-01-08","BC","Island Health",21775,150,0,150,946,266
"2023-11-30",,"2020-01-01","2022-01-08","BC","Northern Health",20572,281,0,281,1493,613
"2023-11-30",,"2020-01-01","2022-01-08","BC","Out of Canada",320,0,0,0,14,3
"2023-11-30",,"2020-01-01","2022-01-08","BC","Vancouver Coastal Health",59861,583,0,583,2781,795
"2023-11-30",,"2020-01-01","2022-01-09","BC",,284419,2468,0,2468,14330,3999
"2023-11-30",,"2020-01-01","2022-01-09","BC","Fraser Health",138503,1150,0,1150,6798,1668
"2023-11-30",,"2020-01-01","2022-01-09","BC","Interior Health",42512,303,0,303,2270,652
"2023-11-30",,"2020-01-01","2022-01-09","BC","Island Health",22164,150,0,150,955,267
"2023-11-30",,"2020-01-01","2022-01-09","BC","Northern Health",20777,282,0,282,1494,613
"2023-11-30",,"2020-01-01","2022-01-09","BC","Out of Canada",321,0,0,0,14,3
"2023-11-30",,"2020-01-01","2022-01-09","BC","Vancouver Coastal Health",60142,583,0,583,2799,796
"2023-11-30",,"2020-01-01","2022-01-10","BC",,286441,2474,0,2474,14445,4014
"2023-11-30",,"2020-01-01","2022-01-10","BC","Fraser Health",139254,1153,0,1153,6845,1674
"2023-11-30",,"2020-01-01","2022-01-10","BC","Interior Health",42795,303,0,303,2289,657
"2023-11-30",,"2020-01-01","2022-01-10","BC","Island Health",22656,152,0,152,963,268
"2023-11-30",,"2020-01-01","2022-01-10","BC","Northern Health",20911,282,0,282,1498,613
"2023-11-30",,"2020-01-01","2022-01-10","BC","Out of Canada",325,0,0,0,14,3
"2023-11-30",,"2020-01-01","2022-01-10","BC","Vancouver Coastal Health",60500,584,0,584,2836,799
"2023-11-30",,"2020-01-01","2022-01-11","BC",,289141,2478,0,2478,14551,4031
"2023-11-30",,"2020-01-01","2022-01-11","BC","Fraser Health",140148,1155,0,1155,6902,1682
"2023-11-30",,"2020-01-01","2022-01-11","BC","Interior Health",43336,304,0,304,2302,660
"2023-11-30",,"2020-01-01","2022-01-11","BC","Island Health",23138,153,0,153,970,269
"2023-11-30",,"2020-01-01","2022-01-11","BC","Northern Health",21164,282,0,282,1504,614
"2023-11-30",,"2020-01-01","2022-01-11","BC","Out of Canada",327,0,0,0,14,3
"2023-11-30",,"2020-01-01","2022-01-11","BC","Vancouver Coastal Health",61028,584,0,584,2859,803
"2023-11-30",,"2020-01-01","2022-01-12","BC",,291719,2486,0,2486,14660,4049
"2023-11-30",,"2020-01-01","2022-01-12","BC","Fraser Health",141044,1157,0,1157,6951,1691
"2023-11-30",,"2020-01-01","2022-01-12","BC","Interior Health",43832,305,0,305,2315,662
"2023-11-30",,"2020-01-01","2022-01-12","BC","Island Health",23530,155,0,155,976,269
"2023-11-30",,"2020-01-01","2022-01-12","BC","Northern Health",21468,282,0,282,1505,616
"2023-11-30",,"2020-01-01","2022-01-12","BC","Out of Canada",331,0,0,0,14,3
"2023-11-30",,"2020-01-01","2022-01-12","BC","Vancouver Coastal Health",61514,587,0,587,2899,808
"2023-11-30",,"2020-01-01","2022-01-13","BC",,293971,2493,0,2493,14762,4066
"2023-11-30",,"2020-01-01","2022-01-13","BC","Fraser Health",141834,1162,0,1162,7000,1695
"2023-11-30",,"2020-01-01","2022-01-13","BC","Interior Health",44267,305,0,305,2332,664
"2023-11-30",,"2020-01-01","2022-01-13","BC","Island Health",23806,156,0,156,985,270
"2023-11-30",,"2020-01-01","2022-01-13","BC","Northern Health",21694,282,0,282,1508,617
